camera,fname,path
Samsung-Galaxy-S4,(GalaxyS4)173.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)173.jpg
iPhone-4s,(iP4s)80.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)80.jpg
Motorola-Droid-Maxx,(MotoMax)78.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)78.jpg
iPhone-6,(iP6)268.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)268.jpg
HTC-1-M7,(HTC-1-M7)225.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)225.jpg
Samsung-Galaxy-Note3,(GalaxyN3)161.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)161.jpg
Sony-NEX-7,(Nex7)116.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)116.JPG
Samsung-Galaxy-Note3,(GalaxyN3)17.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)17.jpg
Motorola-Nexus-6,(MotoNex6)42.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)42.jpg
HTC-1-M7,(HTC-1-M7)211.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)211.jpg
LG-Nexus-5x,(LG5x)233.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)233.jpg
LG-Nexus-5x,(LG5x)274.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)274.jpg
Motorola-Nexus-6,(MotoNex6)226.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)226.jpg
LG-Nexus-5x,(LG5x)10.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)10.jpg
HTC-1-M7,(HTC-1-M7)266.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)266.jpg
iPhone-6,(iP6)35.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)35.jpg
Samsung-Galaxy-S4,(GalaxyS4)48.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)48.jpg
Samsung-Galaxy-S4,(GalaxyS4)50.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)50.jpg
Samsung-Galaxy-Note3,(GalaxyN3)209.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)209.jpg
Motorola-Nexus-6,(MotoNex6)272.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)272.jpg
iPhone-6,(iP6)154.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)154.jpg
Samsung-Galaxy-S4,(GalaxyS4)156.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)156.jpg
iPhone-4s,(iP4s)193.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)193.jpg
Samsung-Galaxy-Note3,(GalaxyN3)201.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)201.jpg
HTC-1-M7,(HTC-1-M7)135.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)135.jpg
Motorola-Droid-Maxx,(MotoMax)53.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)53.jpg
Samsung-Galaxy-Note3,(GalaxyN3)62.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)62.jpg
HTC-1-M7,(HTC-1-M7)219.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)219.jpg
Motorola-Droid-Maxx,(MotoMax)23.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)23.jpg
Samsung-Galaxy-S4,(GalaxyS4)38.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)38.jpg
LG-Nexus-5x,(LG5x)213.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)213.jpg
Motorola-X,(MotoX)12.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)12.jpg
Samsung-Galaxy-S4,(GalaxyS4)84.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)84.jpg
Samsung-Galaxy-S4,(GalaxyS4)78.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)78.jpg
LG-Nexus-5x,(LG5x)90.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)90.jpg
Samsung-Galaxy-S4,(GalaxyS4)124.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)124.jpg
LG-Nexus-5x,(LG5x)50.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)50.jpg
Samsung-Galaxy-Note3,(GalaxyN3)130.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)130.jpg
LG-Nexus-5x,(LG5x)104.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)104.jpg
LG-Nexus-5x,(LG5x)57.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)57.jpg
HTC-1-M7,(HTC-1-M7)242.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)242.jpg
Motorola-Nexus-6,(MotoNex6)232.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)232.jpg
Motorola-Nexus-6,(MotoNex6)210.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)210.jpg
iPhone-4s,(iP4s)28.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)28.jpg
Motorola-Droid-Maxx,(MotoMax)4.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)4.jpg
iPhone-4s,(iP4s)25.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)25.jpg
LG-Nexus-5x,(LG5x)48.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)48.jpg
Samsung-Galaxy-S4,(GalaxyS4)205.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)205.jpg
Motorola-X,(MotoX)121.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)121.jpg
Motorola-X,(MotoX)175.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)175.jpg
Motorola-Droid-Maxx,(MotoMax)190.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)190.jpg
LG-Nexus-5x,(LG5x)45.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)45.jpg
HTC-1-M7,(HTC-1-M7)254.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)254.jpg
HTC-1-M7,(HTC-1-M7)121.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)121.jpg
iPhone-4s,(iP4s)17.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)17.jpg
iPhone-4s,(iP4s)274.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)274.jpg
iPhone-6,(iP6)171.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)171.jpg
HTC-1-M7,(HTC-1-M7)184.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)184.jpg
iPhone-4s,(iP4s)200.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)200.jpg
Samsung-Galaxy-S4,(GalaxyS4)71.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)71.jpg
Sony-NEX-7,(Nex7)65.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)65.JPG
HTC-1-M7,(HTC-1-M7)88.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)88.jpg
iPhone-6,(iP6)17.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)17.jpg
iPhone-4s,(iP4s)33.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)33.jpg
Samsung-Galaxy-S4,(GalaxyS4)169.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)169.jpg
iPhone-6,(iP6)144.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)144.jpg
iPhone-6,(iP6)143.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)143.jpg
